# Site ID, Site Name, Latitude, Longitude, Altitude (m)
47_155_0102_RG,Great Smoky Mountains Np - Clingman'S Dome,35.562872,-83.497941,2021.0
48_043_0101_RG,Big Bend Np - K-Bar Ranch Road,29.302650,-103.177810,1057.0
48_109_0002_RG,Guadalupe Mountains National Park - Maintenance Area,31.891389,-104.809722,1701.0
48_121_0034_RG,Denton Airport South,33.219069,-97.196284,183.0
48_183_0001_RG,Longview,32.378696,-94.711813,109.1
48_245_0018_RG,Jefferson County Airport,29.942798,-94.000770,4.0
48_423_0007_RG,Tyler Airport Relocated,32.344027,-95.415754,165.0
49_003_7001_RG,Washakie,41.945874,-112.233973,1369.0
49_037_0101_RG,Canyonlands Np - Island In The Sky,38.458320,-109.821260,1794.0
49_047_1002_RG,Dinosaur Nm - West Entrance Housing,40.437200,-109.304700,1463.0
49_053_0130_RG,Zion Np - Dalton'S Wash,37.198300,-113.150600,1213.0
50_003_0004_RG,Morse Airport - State Of Vermont Property,42.887590,-73.249840,241.0
50_007_0007_RG,Proctor Maple Research Ctr,44.528390,-72.868840,392.0
50_007_0014_RG,City Of Burlington Parking Lot,44.476200,-73.210600,63.1
50_021_0002_RG,State Of Vermont District Court Parking Lot,43.608056,-72.982778,165.0
51_113_0003_RG,Shenandoah Np - Big Meadows,38.523100,-78.434710,1068.0
56_005_0016_RG,Dry Fork Mine Meteorological Station,44.364230,-105.426020,1337.0
56_005_0085_RG,School Creek Meteorological Station,43.622675,-105.343850,1516.0
56_005_0123_RG,Thunder Basin,44.652200,-105.290300,1196.0
56_005_0802_RG,1 Site (Met Station And Hi-Vols Ba1 And Ba1-B),44.135494,-105.424636,
56_005_0857_RG,Black Hills Power Site 4,44.277172,-105.375628,1414.0
56_005_0900_RG,Amax Eagle Butte Site Eb-5 Southeast Of Mining Activity,44.394263,-105.530127,1369.0
56_005_0907_RG,Black Thunder Site 12,43.624764,-105.214644,
56_005_1111_RG,Narm Meteorological Station,43.535435,-105.256646,4751.0
56_005_1112_RG,Coal Creek Mine Meteorological Station,43.956074,-105.286191,4706.0
56_005_1115_RG,Black Thunder Admin Met Station,43.701242,-105.292881,4680.0
56_005_1895_RG,Rawhide Meteorological Site,44.409156,-105.465530,1327.0
56_005_1899_RG,Buckskin Mine North Site & Prb-Pm2.5 Network,44.502675,-105.539763,4315.0
56_005_2908_RG,Caballo Mine Meteorological Station,44.126316,-105.334521,1408.0
56_005_2909_RG,Cordero Rojo Met. Station,44.050786,-105.343559,50.0
56_009_0010_RG,Converse County Long-Term,43.101281,-105.498931,1650.0
56_009_2819_RG,Antelope Mine Meteorological Station,43.469170,-105.349440,4680.0
56_013_0099_RG,South Pass,42.529999,-108.720003,2526.0
56_013_0232_RG,Spring Creek,43.081667,-107.549444,1372.0
56_021_0003_RG,Laramie County Mobile,41.085360,-104.522770,1741.0
56_021_0100_RG,Cheyenne Ncore,41.182227,-104.778334,15.0
56_023_0814_RG,Site Sbiii Located 2 Miles Northwest Of Naughton Power Plant,41.773300,-110.629700,
56_023_0815_RG,Site Iv Is Located Approx 2 2/3 Miles South Of Naughton Power Plant,41.718300,-110.599700,
56_025_0100_RG,Casper Gaseous,42.822310,-106.365010,1591.0
56_029_0003_RG,Cody Mobile,44.526120,-109.016730,1538.0
56_035_0099_RG,Boulder,42.719000,-109.753000,2159.0
56_035_0700_RG,Big Piney Site #3,42.486361,-110.098861,2076.0
56_035_1002_RG,Juel Spring,42.373499,-109.560498,2145.0
56_037_0022_RG,Tata Met,41.585390,-109.768710,1926.0
56_037_0023_RG,James Town Mobile,41.556430,-109.530440,1859.0
56_037_0077_RG,Hiawatha,41.158000,-108.619000,2164.0
56_037_0200_RG,Wamsutter,41.677667,-108.024835,2044.0
56_037_0300_RG,Moxa Arch,41.750556,-109.788333,1966.0
56_037_0849_RG,Solvay Meteorological Station,41.504315,-109.766971,1900.0
56_037_0862_RG,Tronox Granger Site #7,41.679308,-109.886002,
56_037_0898_RG,Oci #4,41.735325,-109.640283,8.0
56_037_1002_RG,Westvaco #002,41.621073,-109.835484,1914.0
56_037_2004_RG,Black Butte Office Met Station,41.575538,-108.695123,2001.0
56_037_2851_RG,Jim Bridger Meteorological Station,41.754697,-108.800341,2047.0
56_037_2860_RG,Bridger Coal Jb-2 Meteorological Station,41.763060,-108.734440,6857.0
56_039_0008_RG,Grand Teton Np - Science School,43.670833,-110.599472,2105.0
56_039_0009_RG,Jackson Mobile,43.482560,-110.745260,1909.0
56_039_1011_RG,Yellowstone Np - Water Tank,44.565360,-110.400340,2430.0
56_041_0101_RG,Murphy Ridge,41.373097,-111.042376,2167.0
56_041_0201_RG,Haystack Upwind,41.408699,-110.702153,2208.0
